batch_id,index,operation,status,error,message,entity_id,raw_input
44708,1706,set_statement,Done,,,Q140784862,Q140784862|P1343|Q108784877
44708,1707,set_statement,Done,,,Q140784863,Q140784863|P1343|Q113308112
44708,1708,set_statement,Done,,,Q140784864,Q140784864|P1343|Q57195517
44708,1709,set_statement,Done,,,Q140784865,Q140784865|P1343|Q111931220
44708,1710,set_statement,Done,,,Q140784866,Q140784866|P1343|Q113307372
44708,1711,set_statement,Done,,,Q140784867,Q140784867|P1343|Q140789250
44708,1712,set_statement,Done,,,Q140784868,Q140784868|P1343|Q140789251
44708,1713,set_statement,Done,,,Q140784869,Q140784869|P1343|Q113227760
44708,1714,set_statement,Done,,,Q140784870,Q140784870|P1343|Q140789253
44708,1715,set_statement,Done,,,Q140784871,Q140784871|P1343|Q113307531
44708,1716,set_statement,Done,,,Q140784872,Q140784872|P1343|Q113307857
44708,1717,set_statement,Done,,,Q140784873,Q140784873|P1343|Q140789254
44708,1718,set_statement,Done,,,Q140784874,Q140784874|P1343|Q140789255
44708,1719,set_statement,Done,,,Q140784875,Q140784875|P1343|Q140789256
44708,1720,set_statement,Done,,,Q140784876,Q140784876|P1343|Q140789257
44708,1721,set_statement,Done,,,Q140784877,Q140784877|P1343|Q140789258
44708,1722,set_statement,Done,,,Q140784878,Q140784878|P1343|Q140789259
44708,1723,set_statement,Done,,,Q140784879,Q140784879|P1343|Q140789260
44708,1724,set_statement,Done,,,Q140784881,Q140784881|P1343|Q140789261
44708,1725,set_statement,Done,,,Q140784884,Q140784884|P1343|Q140789262
44708,1726,set_statement,Done,,,Q140784885,Q140784885|P1343|Q140789263
44708,1727,set_statement,Done,,,Q140784886,Q140784886|P1343|Q140789264
44708,1728,set_statement,Done,,,Q140784887,Q140784887|P1343|Q113227986
44708,1729,set_statement,Done,,,Q140784888,Q140784888|P1343|Q113227777
44708,1730,set_statement,Done,,,Q140784889,Q140784889|P1343|Q140789265
44708,1731,set_statement,Done,,,Q140784890,Q140784890|P1343|Q113307700
44708,1732,set_statement,Done,,,Q140784891,Q140784891|P1343|Q135299913
44708,1733,set_statement,Done,,,Q140784892,Q140784892|P1343|Q113307412
44708,1734,set_statement,Done,,,Q140784893,Q140784893|P1343|Q113307400
44708,1735,set_statement,Done,,,Q140784895,Q140784895|P1343|Q113308004
44708,1736,set_statement,Done,,,Q140784897,Q140784897|P1343|Q60736659
44708,1737,set_statement,Done,,,Q140784898,Q140784898|P1343|Q113307978
44708,1738,set_statement,Done,,,Q140784899,Q140784899|P1343|Q140789267
44708,1739,set_statement,Done,,,Q140784900,Q140784900|P1343|Q140789268
44708,1740,set_statement,Done,,,Q140784901,Q140784901|P1343|Q140789269
44708,1741,set_statement,Done,,,Q140784902,Q140784902|P1343|Q140789270
44708,1742,set_statement,Done,,,Q140784903,Q140784903|P1343|Q140789271
44708,1743,set_statement,Done,,,Q140784904,Q140784904|P1343|Q140789272
44708,1744,set_statement,Done,,,Q140784905,Q140784905|P1343|Q113308195
44708,1745,set_statement,Done,,,Q140784906,Q140784906|P1343|Q140789273
44708,1746,set_statement,Done,,,Q140784907,Q140784907|P1343|Q140789274
44708,1747,set_statement,Done,,,Q120733156,Q120733156|P1343|Q140789275
44708,1748,set_statement,Done,,,Q140784908,Q140784908|P1343|Q57788029
44708,1749,set_statement,Done,,,Q140784909,Q140784909|P1343|Q140789276
44708,1750,set_statement,Done,,,Q140784910,Q140784910|P1343|Q140789277
44708,1751,set_statement,Done,,,Q140784911,Q140784911|P1343|Q140789278
44708,1752,set_statement,Done,,,Q140784912,Q140784912|P1343|Q140789279
44708,1753,set_statement,Done,,,Q140784913,Q140784913|P1343|Q113307609
44708,1754,set_statement,Done,,,Q140784914,Q140784914|P1343|Q140789280
44708,1755,set_statement,Done,,,Q140784915,Q140784915|P1343|Q140789281
44708,1756,set_statement,Done,,,Q140784916,Q140784916|P1343|Q113307349
44708,1757,set_statement,Done,,,Q140784917,Q140784917|P1343|Q140789282
44708,1758,set_statement,Done,,,Q140784918,Q140784918|P1343|Q140789283
44708,1759,set_statement,Done,,,Q140784919,Q140784919|P1343|Q140789284
44708,1760,set_statement,Done,,,Q140784920,Q140784920|P1343|Q140789285
44708,1761,set_statement,Done,,,Q140784921,Q140784921|P1343|Q113307409
44708,1762,set_statement,Done,,,Q140784922,Q140784922|P1343|Q140789286
44708,1763,set_statement,Done,,,Q140784923,Q140784923|P1343|Q140789287
44708,1764,set_statement,Done,,,Q140784924,Q140784924|P1343|Q140789288
44708,1765,set_statement,Done,,,Q140784925,Q140784925|P1343|Q113307408
44708,1766,set_statement,Done,,,Q140784926,Q140784926|P1343|Q113308188
44708,1767,set_statement,Done,,,Q140784927,Q140784927|P1343|Q140789289
44708,1768,set_statement,Done,,,Q140784928,Q140784928|P1343|Q140789290
44708,1769,set_statement,Done,,,Q140784929,Q140784929|P1343|Q112108944
44708,1770,set_statement,Done,,,Q140784930,Q140784930|P1343|Q140789291
44708,1771,set_statement,Done,,,Q140784931,Q140784931|P1343|Q113307369
44708,1772,set_statement,Done,,,Q140784932,Q140784932|P1343|Q113308295
44708,1773,set_statement,Done,,,Q140784933,Q140784933|P1343|Q113307644
44708,1774,set_statement,Done,,,Q140784935,Q140784935|P1343|Q140789316
44708,1775,set_statement,Done,,,Q120549842,Q120549842|P1343|Q113227575
44708,1776,set_statement,Done,,,Q140784936,Q140784936|P1343|Q140789318
44708,1777,set_statement,Done,,,Q140784937,Q140784937|P1343|Q113308180
44708,1778,set_statement,Done,,,Q140784938,Q140784938|P1343|Q140789320
44708,1779,set_statement,Done,,,Q140784939,Q140784939|P1343|Q140789323
44708,1780,set_statement,Done,,,Q140784940,Q140784940|P1343|Q140789325
44708,1781,set_statement,Done,,,Q140784941,Q140784941|P1343|Q113307608
44708,1782,set_statement,Done,,,Q140784955,Q140784955|P1343|Q113307525
44708,1783,set_statement,Done,,,Q140784956,Q140784956|P1343|Q113227791
44708,1784,set_statement,Done,,,Q140784957,Q140784957|P1343|Q111901107
44708,1785,set_statement,Done,,,Q140784958,Q140784958|P1343|Q111934446
44708,1786,set_statement,Done,,,Q140784959,Q140784959|P1343|Q113308092
44708,1787,set_statement,Done,,,Q140784960,Q140784960|P1343|Q140789327
44708,1788,set_statement,Done,,,Q140784961,Q140784961|P1343|Q111900470
44708,1789,set_statement,Done,,,Q140784962,Q140784962|P1343|Q56042375
44708,1790,set_statement,Done,,,Q140784963,Q140784963|P1343|Q138509475
44708,1791,set_statement,Done,,,Q140784964,Q140784964|P1343|Q113307552
44708,1792,set_statement,Done,,,Q140784966,Q140784966|P1343|Q113307022
44708,1793,set_statement,Done,,,Q107383886,Q107383886|P1343|Q107337642
44708,1794,set_statement,Done,,,Q140784967,Q140784967|P1343|Q140789329
44708,1795,set_statement,Done,,,Q140784968,Q140784968|P1343|Q140789331
44708,1796,set_statement,Done,,,Q140784969,Q140784969|P1343|Q140789334
44708,1797,set_statement,Done,,,Q140784970,Q140784970|P1343|Q140789336
44708,1798,set_statement,Done,,,Q140784971,Q140784971|P1343|Q140789338
44708,1799,set_statement,Done,,,Q140784972,Q140784972|P1343|Q140789340
44708,1800,set_statement,Done,,,Q140784973,Q140784973|P1343|Q140789342
44708,1801,set_statement,Done,,,Q140784974,Q140784974|P1343|Q140789345
44708,1802,set_statement,Done,,,Q140784975,Q140784975|P1343|Q140789347
44708,1803,set_statement,Done,,,Q140784976,Q140784976|P1343|Q119695781
44708,1804,set_statement,Done,,,Q140784977,Q140784977|P1343|Q140789357
44708,1805,set_statement,Done,,,Q140784978,Q140784978|P1343|Q140789358
44708,1806,set_statement,Done,,,Q140784979,Q140784979|P1343|Q140789359
44708,1807,set_statement,Done,,,Q140784980,Q140784980|P1343|Q113307686
44708,1808,set_statement,Done,,,Q107384476,Q107384476|P1343|Q113307604
44708,1809,set_statement,Done,,,Q140784981,Q140784981|P1343|Q140789360
44708,1810,set_statement,Done,,,Q140784982,Q140784982|P1343|Q113308052
44708,1811,set_statement,Done,,,Q140784983,Q140784983|P1343|Q113307823
44708,1812,set_statement,Done,,,Q140784984,Q140784984|P1343|Q113308265
44708,1813,set_statement,Done,,,Q140784985,Q140784985|P1343|Q113308254
44708,1814,set_statement,Done,,,Q140784986,Q140784986|P1343|Q113308198
44708,1815,set_statement,Done,,,Q140784987,Q140784987|P1343|Q113308218
44708,1816,set_statement,Done,,,Q140784988,Q140784988|P1343|Q113308342
44708,1817,set_statement,Done,,,Q140784989,Q140784989|P1343|Q113308327
44708,1818,set_statement,Done,,,Q140784990,Q140784990|P1343|Q113308297
44708,1819,set_statement,Done,,,Q140784991,Q140784991|P1343|Q113227598
44708,1820,set_statement,Done,,,Q140784992,Q140784992|P1343|Q113308097
44708,1821,set_statement,Done,,,Q140784993,Q140784993|P1343|Q113227853
44708,1822,set_statement,Done,,,Q140784994,Q140784994|P1343|Q140789361
44708,1823,set_statement,Done,,,Q140784995,Q140784995|P1343|Q140789362
44708,1824,set_statement,Done,,,Q140784996,Q140784996|P1343|Q140789363
44708,1825,set_statement,Done,,,Q140784997,Q140784997|P1343|Q140789364
44708,1826,set_statement,Done,,,Q140785010,Q140785010|P1343|Q140789365
44708,1827,set_statement,Done,,,Q140785011,Q140785011|P1343|Q140789366
44708,1828,set_statement,Done,,,Q140785012,Q140785012|P1343|Q140789367
44708,1829,set_statement,Done,,,Q140783810,Q140783810|P1343|Q113307676
44708,1830,set_statement,Done,,,Q140785013,Q140785013|P1343|Q140789368
44708,1831,set_statement,Done,,,Q140785014,Q140785014|P1343|Q140789369
44708,1832,set_statement,Done,,,Q140785015,Q140785015|P1343|Q140789370
44708,1833,set_statement,Done,,,Q140785016,Q140785016|P1343|Q140789371
44708,1834,set_statement,Done,,,Q140785017,Q140785017|P1343|Q113227974
44708,1835,set_statement,Done,,,Q140785018,Q140785018|P1343|Q113307284
44708,1836,set_statement,Done,,,Q140785019,Q140785019|P1343|Q113227653
44708,1837,set_statement,Done,,,Q140785021,Q140785021|P1343|Q140789372
44708,1838,set_statement,Done,,,Q140785022,Q140785022|P1343|Q113308250
44708,1839,set_statement,Done,,,Q140785023,Q140785023|P1343|Q140789373
44708,1840,set_statement,Done,,,Q140785024,Q140785024|P1343|Q113308059
44708,1841,set_statement,Done,,,Q140785025,Q140785025|P1343|Q113227809
44708,1842,set_statement,Done,,,Q140785026,Q140785026|P1343|Q140789374
44708,1843,set_statement,Done,,,Q140785027,Q140785027|P1343|Q140789375
44708,1844,set_statement,Done,,,Q140785029,Q140785029|P1343|Q140789376
44708,1845,set_statement,Done,,,Q120965904,Q120965904|P1343|Q60338377
44708,1846,set_statement,Done,,,Q140785030,Q140785030|P1343|Q113307281
44708,1847,set_statement,Done,,,Q140785031,Q140785031|P1343|Q113306949
44708,1848,set_statement,Done,,,Q140785032,Q140785032|P1343|Q140789377
44708,1849,set_statement,Done,,,Q140785033,Q140785033|P1343|Q140789378
44708,1850,set_statement,Done,,,Q140785034,Q140785034|P1343|Q140789379
44708,1851,set_statement,Done,,,Q140785035,Q140785035|P1343|Q140789380
44708,1852,set_statement,Done,,,Q140785036,Q140785036|P1343|Q140789381
44708,1853,set_statement,Done,,,Q140785037,Q140785037|P1343|Q140789382
44708,1854,set_statement,Done,,,Q140785038,Q140785038|P1343|Q113227932
44708,1855,set_statement,Done,,,Q140785039,Q140785039|P1343|Q140789383
44708,1856,set_statement,Done,,,Q140785040,Q140785040|P1343|Q140789384
44708,1857,set_statement,Done,,,Q140785041,Q140785041|P1343|Q140789385
44708,1858,set_statement,Done,,,Q140785042,Q140785042|P1343|Q113227635
44708,1859,set_statement,Done,,,Q140785043,Q140785043|P1343|Q140789386
44708,1860,set_statement,Done,,,Q140785044,Q140785044|P1343|Q140789387
44708,1861,set_statement,Done,,,Q140785046,Q140785046|P1343|Q118594260
44708,1862,set_statement,Done,,,Q140785047,Q140785047|P1343|Q123698886
44708,1863,set_statement,Done,,,Q140785048,Q140785048|P1343|Q140789388
44708,1864,set_statement,Done,,,Q140785049,Q140785049|P1343|Q140789389
44708,1865,set_statement,Done,,,Q140785050,Q140785050|P1343|Q113307660
44708,1866,set_statement,Done,,,Q140785051,Q140785051|P1343|Q140789390
44708,1867,set_statement,Done,,,Q140785052,Q140785052|P1343|Q140789391
44708,1868,set_statement,Done,,,Q140785053,Q140785053|P1343|Q113307758
44708,1869,set_statement,Done,,,Q140785054,Q140785054|P1343|Q140789392
44708,1870,set_statement,Done,,,Q120549844,Q120549844|P1343|Q93242955
44708,1871,set_statement,Done,,,Q140785055,Q140785055|P1343|Q113227681
44708,1872,set_statement,Done,,,Q140785056,Q140785056|P1343|Q113307227
44708,1873,set_statement,Done,,,Q140785057,Q140785057|P1343|Q140789393
44708,1874,set_statement,Done,,,Q107385313,Q107385313|P1343|Q119696124
44708,1875,set_statement,Done,,,Q140785058,Q140785058|P1343|Q113307230
44708,1876,set_statement,Done,,,Q140785059,Q140785059|P1343|Q140789394
44708,1877,set_statement,Done,,,Q140785060,Q140785060|P1343|Q113227803
44708,1878,set_statement,Done,,,Q140785061,Q140785061|P1343|Q140789395
44708,1879,set_statement,Done,,,Q140785062,Q140785062|P1343|Q140789396
44708,1880,set_statement,Done,,,Q140785063,Q140785063|P1343|Q113227753
44708,1881,set_statement,Done,,,Q140785064,Q140785064|P1343|Q113307336
44708,1882,set_statement,Done,,,Q140785065,Q140785065|P1343|Q140789397
44708,1883,set_statement,Done,,,Q140785066,Q140785066|P1343|Q140789398
44708,1884,set_statement,Done,,,Q107384344,Q107384344|P1343|Q113308151
44708,1885,set_statement,Done,,,Q140785067,Q140785067|P1343|Q113307271
44708,1886,set_statement,Done,,,Q140785080,Q140785080|P1343|Q140789399
44708,1887,set_statement,Done,,,Q140785081,Q140785081|P1343|Q113227872
44708,1888,set_statement,Done,,,Q140785082,Q140785082|P1343|Q113308119
44708,1889,set_statement,Done,,,Q140785083,Q140785083|P1343|Q140789400
44708,1890,set_statement,Done,,,Q140785084,Q140785084|P1343|Q113227724
44708,1891,set_statement,Done,,,Q140785085,Q140785085|P1343|Q113307467
44708,1892,set_statement,Done,,,Q140785086,Q140785086|P1343|Q113307377
44708,1893,set_statement,Done,,,Q140785087,Q140785087|P1343|Q113307249
44708,1894,set_statement,Done,,,Q140785088,Q140785088|P1343|Q57524023
44708,1895,set_statement,Done,,,Q140785089,Q140785089|P1343|Q110499953
44708,1896,set_statement,Done,,,Q140785090,Q140785090|P1343|Q113307168
44708,1897,set_statement,Done,,,Q140785091,Q140785091|P1343|Q113307191
44708,1898,set_statement,Done,,,Q140785092,Q140785092|P1343|Q113307228
44708,1899,set_statement,Done,,,Q140785093,Q140785093|P1343|Q113306743
44708,1900,set_statement,Done,,,Q140785094,Q140785094|P1343|Q113307798
44708,1901,set_statement,Done,,,Q140785095,Q140785095|P1343|Q113227863
44708,1902,set_statement,Done,,,Q140785096,Q140785096|P1343|Q140789401
44708,1903,set_statement,Done,,,Q140785097,Q140785097|P1343|Q113307427
44708,1904,set_statement,Done,,,Q140785098,Q140785098|P1343|Q140789402
44708,1905,set_statement,Done,,,Q140785100,Q140785100|P1343|Q92159325
44708,1906,set_statement,Done,,,Q140785101,Q140785101|P1343|Q140789403
44708,1907,set_statement,Done,,,Q140785102,Q140785102|P1343|Q113308113
44708,1908,set_statement,Done,,,Q140785103,Q140785103|P1343|Q140789404
44708,1909,set_statement,Done,,,Q140785104,Q140785104|P1343|Q140789405
44708,1910,set_statement,Done,,,Q140785105,Q140785105|P1343|Q140789406
44708,1911,set_statement,Done,,,Q140785106,Q140785106|P1343|Q140789407
44708,1912,set_statement,Done,,,Q140785107,Q140785107|P1343|Q140789408
44708,1913,set_statement,Done,,,Q140785108,Q140785108|P1343|Q140789409
44708,1914,set_statement,Done,,,Q140785110,Q140785110|P1343|Q140789410
44708,1915,set_statement,Done,,,Q140785111,Q140785111|P1343|Q140789411
44708,1916,set_statement,Done,,,Q140785112,Q140785112|P1343|Q140789412
44708,1917,set_statement,Done,,,Q140785113,Q140785113|P1343|Q140789413
44708,1918,set_statement,Done,,,Q4047262,Q4047262|P1343|Q119698790
44708,1919,set_statement,Done,,,Q140785114,Q140785114|P1343|Q140789414
44708,1920,set_statement,Done,,,Q140785115,Q140785115|P1343|Q140789415
44708,1921,set_statement,Done,,,Q140785116,Q140785116|P1343|Q140789416
44708,1922,set_statement,Done,,,Q140785117,Q140785117|P1343|Q140789417
44708,1923,set_statement,Done,,,Q140785118,Q140785118|P1343|Q113227676
44708,1924,set_statement,Done,,,Q140785120,Q140785120|P1343|Q57014990
44708,1925,set_statement,Done,,,Q140785121,Q140785121|P1343|Q140789418
44708,1926,set_statement,Done,,,Q140785122,Q140785122|P1343|Q113307602
44708,1927,set_statement,Done,,,Q140785123,Q140785123|P1343|Q113227795
44708,1928,set_statement,Done,,,Q140785124,Q140785124|P1343|Q140789419
44708,1929,set_statement,Done,,,Q140785125,Q140785125|P1343|Q113308286
44708,1930,set_statement,Done,,,Q140785126,Q140785126|P1343|Q113307224
44708,1931,set_statement,Done,,,Q140785127,Q140785127|P1343|Q140789420
44708,1932,set_statement,Done,,,Q140785128,Q140785128|P1343|Q140789421
44708,1933,set_statement,Done,,,Q140785130,Q140785130|P1343|Q113227687
44708,1934,set_statement,Done,,,Q140785132,Q140785132|P1343|Q140789422
44708,1935,set_statement,Done,,,Q140785133,Q140785133|P1343|Q140789423
44708,1936,set_statement,Done,,,Q140785134,Q140785134|P1343|Q140789424
44708,1937,set_statement,Done,,,Q140785135,Q140785135|P1343|Q140789425
44708,1938,set_statement,Done,,,Q140785136,Q140785136|P1343|Q140789426
44708,1939,set_statement,Done,,,Q140785137,Q140785137|P1343|Q140789427
44708,1940,set_statement,Done,,,Q140785138,Q140785138|P1343|Q113307454
44708,1941,set_statement,Done,,,Q140785139,Q140785139|P1343|Q140789428
44708,1942,set_statement,Done,,,Q140785141,Q140785141|P1343|Q140789429
44708,1943,set_statement,Done,,,Q140785142,Q140785142|P1343|Q140789430
44708,1944,set_statement,Done,,,Q140785143,Q140785143|P1343|Q140789431
44708,1945,set_statement,Done,,,Q140785144,Q140785144|P1343|Q140789432
44708,1946,set_statement,Done,,,Q140785145,Q140785145|P1343|Q140789433
44708,1947,set_statement,Done,,,Q140785146,Q140785146|P1343|Q140789434
44708,1948,set_statement,Done,,,Q140785147,Q140785147|P1343|Q113308179
44708,1949,set_statement,Done,,,Q140785148,Q140785148|P1343|Q113307235
44708,1950,set_statement,Done,,,Q140785149,Q140785149|P1343|Q113308054
44708,1951,set_statement,Done,,,Q21041255,Q21041255|P1343|Q140789435
44708,1952,set_statement,Done,,,Q140785153,Q140785153|P1343|Q140789436
44708,1953,set_statement,Done,,,Q140785154,Q140785154|P1343|Q129449499
44708,1954,set_statement,Done,,,Q140785155,Q140785155|P1343|Q140789437
44708,1955,set_statement,Done,,,Q140785157,Q140785157|P1343|Q113227746
44708,1956,set_statement,Done,,,Q140785158,Q140785158|P1343|Q113307210
44708,1957,set_statement,Done,,,Q140785159,Q140785159|P1343|Q113227770
44708,1958,set_statement,Done,,,Q140784610,Q140784610|P1343|Q140789438
44708,1959,set_statement,Done,,,Q140785160,Q140785160|P1343|Q113307994
44708,1960,set_statement,Done,,,Q140785161,Q140785161|P1343|Q112108945
44708,1961,set_statement,Done,,,Q140785162,Q140785162|P1343|Q140789439
44708,1962,set_statement,Done,,,Q140785164,Q140785164|P1343|Q113308224
44708,1963,set_statement,Done,,,Q140785165,Q140785165|P1343|Q134885633
44708,1964,set_statement,Done,,,Q140785166,Q140785166|P1343|Q140789440
44708,1965,set_statement,Done,,,Q140785167,Q140785167|P1343|Q113308201
44708,1966,set_statement,Done,,,Q140785168,Q140785168|P1343|Q140789441
44708,1967,set_statement,Done,,,Q140785169,Q140785169|P1343|Q113227675
44708,1968,set_statement,Done,,,Q140785170,Q140785170|P1343|Q140789442
44708,1969,set_statement,Done,,,Q140785171,Q140785171|P1343|Q113307220
44708,1970,set_statement,Done,,,Q140785172,Q140785172|P1343|Q113307029
44708,1971,set_statement,Done,,,Q140785174,Q140785174|P1343|Q113307689
44708,1972,set_statement,Done,,,Q140785175,Q140785175|P1343|Q113307566
44708,1973,set_statement,Done,,,Q140785176,Q140785176|P1343|Q56042374
44708,1974,set_statement,Done,,,Q140785177,Q140785177|P1343|Q111900242
44708,1975,set_statement,Done,,,Q140785178,Q140785178|P1343|Q56051994
44708,1976,set_statement,Done,,,Q140785179,Q140785179|P1343|Q110499956
44708,1977,set_statement,Done,,,Q140785180,Q140785180|P1343|Q113308053
44708,1978,set_statement,Done,,,Q140785181,Q140785181|P1343|Q110502065
44708,1979,set_statement,Done,,,Q140785182,Q140785182|P1343|Q113227868
44708,1980,set_statement,Done,,,Q140785183,Q140785183|P1343|Q113307726
44708,1981,set_statement,Done,,,Q140785184,Q140785184|P1343|Q58046435
44708,1982,set_statement,Done,,,Q140785185,Q140785185|P1343|Q113308339
44708,1983,set_statement,Done,,,Q140785186,Q140785186|P1343|Q113308269
44708,1984,set_statement,Done,,,Q140785187,Q140785187|P1343|Q113308190
44708,1985,set_statement,Done,,,Q140785188,Q140785188|P1343|Q113308277
44708,1986,set_statement,Done,,,Q140785189,Q140785189|P1343|Q110500247
44708,1987,set_statement,Done,,,Q140785190,Q140785190|P1343|Q113306748
44708,1988,set_statement,Done,,,Q140785191,Q140785191|P1343|Q140789443
44708,1989,set_statement,Done,,,Q140787505,Q140787505|P1343|Q140789444
44708,1990,set_statement,Done,,,Q140785216,Q140785216|P1343|Q140789445
44708,1991,set_statement,Done,,,Q140785217,Q140785217|P1343|Q140789446
44708,1992,set_statement,Done,,,Q140785218,Q140785218|P1343|Q140789447
44708,1993,set_statement,Done,,,Q140785219,Q140785219|P1343|Q140789448
44708,1994,set_statement,Done,,,Q140785220,Q140785220|P1343|Q140789449
44708,1995,set_statement,Done,,,Q140785221,Q140785221|P1343|Q140789450
44708,1996,set_statement,Done,,,Q140785222,Q140785222|P1343|Q140789451
44708,1997,set_statement,Done,,,Q140785223,Q140785223|P1343|Q140789452
44708,1998,set_statement,Done,,,Q140785224,Q140785224|P1343|Q140789453
44708,1999,set_statement,Done,,,Q140785226,Q140785226|P1343|Q113307473
44708,2000,set_statement,Done,,,Q140785227,Q140785227|P1343|Q113227794
44708,2001,set_statement,Done,,,Q140785228,Q140785228|P1343|Q140789454
44708,2002,set_statement,Done,,,Q140785229,Q140785229|P1343|Q111900255
44708,2003,set_statement,Done,,,Q140785230,Q140785230|P1343|Q113227934
44708,2004,set_statement,Done,,,Q140785231,Q140785231|P1343|Q140789455
44708,2005,set_statement,Done,,,Q140785232,Q140785232|P1343|Q140789456
44708,2006,set_statement,Done,,,Q140785233,Q140785233|P1343|Q140789457
44708,2007,set_statement,Done,,,Q140785234,Q140785234|P1343|Q140789458
44708,2008,set_statement,Done,,,Q140785235,Q140785235|P1343|Q112847685
44708,2009,set_statement,Done,,,Q140785236,Q140785236|P1343|Q140789459
44708,2010,set_statement,Done,,,Q140785237,Q140785237|P1343|Q140789460
44708,2011,set_statement,Done,,,Q140785238,Q140785238|P1343|Q113227756
44708,2012,set_statement,Done,,,Q140785239,Q140785239|P1343|Q113227822
44708,2013,set_statement,Done,,,Q140785240,Q140785240|P1343|Q140789461
44708,2014,set_statement,Done,,,Q140785241,Q140785241|P1343|Q113307404
44708,2015,set_statement,Done,,,Q140785242,Q140785242|P1343|Q140789462
44708,2016,set_statement,Done,,,Q140784610,Q140784610|P1343|Q110512115
44708,2017,set_statement,Done,,,Q140785243,Q140785243|P1343|Q113308023
44708,2018,set_statement,Done,,,Q140785244,Q140785244|P1343|Q140789463
44708,2019,set_statement,Done,,,Q140785245,Q140785245|P1343|Q113307335
44708,2020,set_statement,Done,,,Q140785246,Q140785246|P1343|Q140789464
44708,2021,set_statement,Done,,,Q140785247,Q140785247|P1343|Q111900214
44708,2022,set_statement,Done,,,Q140785248,Q140785248|P1343|Q140789465
44708,2023,set_statement,Done,,,Q140785249,Q140785249|P1343|Q140789466
44708,2024,set_statement,Done,,,Q140785250,Q140785250|P1343|Q140789467
44708,2025,set_statement,Done,,,Q140785251,Q140785251|P1343|Q59720609
44708,2026,set_statement,Done,,,Q140785252,Q140785252|P1343|Q140789468
44708,2027,set_statement,Done,,,Q140785253,Q140785253|P1343|Q140789469
44708,2028,set_statement,Done,,,Q140785254,Q140785254|P1343|Q140789470
44708,2029,set_statement,Done,,,Q140785255,Q140785255|P1343|Q140789471
44708,2030,set_statement,Done,,,Q140785256,Q140785256|P1343|Q60315624
44708,2031,set_statement,Done,,,Q140785257,Q140785257|P1343|Q107332190
44708,2032,set_statement,Done,,,Q140785258,Q140785258|P1343|Q136804059
44708,2033,set_statement,Done,,,Q140785259,Q140785259|P1343|Q140789472
44708,2034,set_statement,Done,,,Q140785260,Q140785260|P1343|Q111899814
44708,2035,set_statement,Done,,,Q140785261,Q140785261|P1343|Q140789473
44708,2036,set_statement,Done,,,Q140785262,Q140785262|P1343|Q140789474
44708,2037,set_statement,Done,,,Q140785263,Q140785263|P1343|Q111897293
44708,2038,set_statement,Done,,,Q140785264,Q140785264|P1343|Q140789475
44708,2039,set_statement,Done,,,Q140785265,Q140785265|P1343|Q140789476
44708,2040,set_statement,Done,,,Q140785266,Q140785266|P1343|Q113307665
44708,2041,set_statement,Done,,,Q140785267,Q140785267|P1343|Q140789477
44708,2042,set_statement,Done,,,Q140785268,Q140785268|P1343|Q113307289
44708,2043,set_statement,Done,,,Q140785269,Q140785269|P1343|Q113307389
44708,2044,set_statement,Done,,,Q140785270,Q140785270|P1343|Q140789478
44708,2045,set_statement,Done,,,Q140785271,Q140785271|P1343|Q140789479
44708,2046,set_statement,Done,,,Q140785272,Q140785272|P1343|Q140789480
44708,2047,set_statement,Done,,,Q140785273,Q140785273|P1343|Q140789481
44708,2048,set_statement,Done,,,Q140785274,Q140785274|P1343|Q140789482
44708,2049,set_statement,Done,,,Q140785275,Q140785275|P1343|Q140789483
44708,2050,set_statement,Done,,,Q140785276,Q140785276|P1343|Q140789484
44708,2051,set_statement,Done,,,Q140785278,Q140785278|P1343|Q113307304
44708,2052,set_statement,Done,,,Q140785279,Q140785279|P1343|Q113308131
44708,2053,set_statement,Done,,,Q140785280,Q140785280|P1343|Q113227618
44708,2054,set_statement,Done,,,Q140785282,Q140785282|P1343|Q113308168
44708,2055,set_statement,Done,,,Q140785283,Q140785283|P1343|Q140789485
44708,2056,set_statement,Done,,,Q140785284,Q140785284|P1343|Q140789486
44708,2057,set_statement,Done,,,Q140785285,Q140785285|P1343|Q113227834
44708,2058,set_statement,Done,,,Q140785286,Q140785286|P1343|Q140789487
44708,2059,set_statement,Done,,,Q140785287,Q140785287|P1343|Q59941557
44708,2060,set_statement,Done,,,Q140785288,Q140785288|P1343|Q140789488
44708,2061,set_statement,Done,,,Q140785289,Q140785289|P1343|Q140789489
44708,2062,set_statement,Done,,,Q140785290,Q140785290|P1343|Q140789490
44708,2063,set_statement,Done,,,Q140785291,Q140785291|P1343|Q140789491
44708,2064,set_statement,Done,,,Q140785292,Q140785292|P1343|Q130729830
44708,2065,set_statement,Done,,,Q140785293,Q140785293|P1343|Q140789492
44708,2066,set_statement,Done,,,Q140785294,Q140785294|P1343|Q131566272
44708,2067,set_statement,Done,,,Q120703066,Q120703066|P1343|Q113260252
44708,2068,set_statement,Done,,,Q140785296,Q140785296|P1343|Q113308020
44708,2069,set_statement,Done,,,Q140785297,Q140785297|P1343|Q140789493
44708,2070,set_statement,Done,,,Q140785298,Q140785298|P1343|Q59752134
44708,2071,set_statement,Done,,,Q140785299,Q140785299|P1343|Q140789494
44708,2072,set_statement,Done,,,Q58041970,Q58041970|P1343|Q111897982
