batch_id,index,operation,status,error,message,entity_id,raw_input
44697,817,set_statement,Done,,,Q113227943,"Q113227943|P921|Q140784797|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00980.json""|S813|+2026-06-18T00:00:00Z/11"
44697,818,set_statement,Done,,,Q113308183,"Q113308183|P921|Q140784798|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00557.json""|S813|+2026-06-18T00:00:00Z/11"
44697,819,set_statement,Done,,,Q113308015,"Q113308015|P921|Q140784802|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01042.json""|S813|+2026-06-18T00:00:00Z/11"
44697,820,set_statement,Done,,,Q113307693,"Q113307693|P921|Q140784805|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01867.json""|S813|+2026-06-18T00:00:00Z/11"
44697,821,set_statement,Done,,,Q113227743,"Q113227743|P921|Q140784807|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02498.json""|S813|+2026-06-18T00:00:00Z/11"
44697,822,set_statement,Done,,,Q129243481,"Q129243481|P921|Q140784809|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.05771.json""|S813|+2026-06-18T00:00:00Z/11"
44697,823,set_statement,Done,,,Q57920793,"Q57920793|P921|Q140784812|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00633.json""|S813|+2026-06-18T00:00:00Z/11"
44697,824,set_statement,Done,,,Q113307748,"Q113307748|P921|Q140784814|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01706.json""|S813|+2026-06-18T00:00:00Z/11"
44697,825,set_statement,Done,,,Q113307625,"Q113307625|P921|Q140784820|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02089.json""|S813|+2026-06-18T00:00:00Z/11"
44697,826,set_statement,Done,,,Q61761977,"Q61761977|P921|Q140784822|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00877.json""|S813|+2026-06-18T00:00:00Z/11"
44697,827,set_statement,Done,,,Q113307873,"Q113307873|P921|Q140784824|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01331.json""|S813|+2026-06-18T00:00:00Z/11"
44697,828,set_statement,Done,,,Q113307885,"Q113307885|P921|Q140784825|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01292.json""|S813|+2026-06-18T00:00:00Z/11"
44697,829,set_statement,Done,,,Q106685962,"Q106685962|P921|Q140784826|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01451.json""|S813|+2026-06-18T00:00:00Z/11"
44697,830,set_statement,Done,,,Q113307083,"Q113307083|P921|Q140784827|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03646.json""|S813|+2026-06-18T00:00:00Z/11"
44697,831,set_statement,Done,,,Q57088982,"Q57088982|P921|Q140784829|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00924.json""|S813|+2026-06-18T00:00:00Z/11"
44697,832,set_statement,Done,,,Q137179902,"Q137179902|P921|Q140784837|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.05422.json""|S813|+2026-06-18T00:00:00Z/11"
44697,833,set_statement,Done,,,Q113306954,"Q113306954|P921|Q140784838|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03838.json""|S813|+2026-06-18T00:00:00Z/11"
44697,834,set_statement,Done,,,Q113307373,"Q113307373|P921|Q140784840|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02763.json""|S813|+2026-06-18T00:00:00Z/11"
44697,835,set_statement,Done,,,Q113227846,"Q113227846|P921|Q140784841|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01745.json""|S813|+2026-06-18T00:00:00Z/11"
44697,836,set_statement,Done,,,Q113308337,"Q113308337|P921|Q140784845|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00032.json""|S813|+2026-06-18T00:00:00Z/11"
44697,837,set_statement,Done,,,Q113307675,"Q113307675|P921|Q140784846|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01941.json""|S813|+2026-06-18T00:00:00Z/11"
44697,838,set_statement,Done,,,Q113227709,"Q113227709|P921|Q140784847|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02801.json""|S813|+2026-06-18T00:00:00Z/11"
44697,839,set_statement,Done,,,Q113307878,"Q113307878|P921|Q140784849|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01316.json""|S813|+2026-06-18T00:00:00Z/11"
44697,840,set_statement,Done,,,Q113307776,"Q113307776|P921|Q140784850|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01632.json""|S813|+2026-06-18T00:00:00Z/11"
44697,841,set_statement,Done,,,Q113308128,"Q113308128|P921|Q140784851|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00692.json""|S813|+2026-06-18T00:00:00Z/11"
44697,842,set_statement,Done,,,Q113308237,"Q113308237|P921|Q140784854|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00371.json""|S813|+2026-06-18T00:00:00Z/11"
44697,843,set_statement,Done,,,Q113306904,"Q113306904|P921|Q140784855|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03887.json""|S813|+2026-06-18T00:00:00Z/11"
44697,844,set_statement,Done,,,Q121225395,"Q121225395|P921|Q140784857|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.05581.json""|S813|+2026-06-18T00:00:00Z/11"
44697,845,set_statement,Done,,,Q127335413,"Q127335413|P921|Q140784858|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.06598.json""|S813|+2026-06-18T00:00:00Z/11"
44697,846,set_statement,Done,,,Q113227845,"Q113227845|P921|Q140784860|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01759.json""|S813|+2026-06-18T00:00:00Z/11"
44697,847,set_statement,Done,,,Q108784877,"Q108784877|P921|Q140784862|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00280.json""|S813|+2026-06-18T00:00:00Z/11"
44697,848,set_statement,Done,,,Q113308112,"Q113308112|P921|Q140784863|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00749.json""|S813|+2026-06-18T00:00:00Z/11"
44697,849,set_statement,Done,,,Q57195517,"Q57195517|P921|Q140784864|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00451.json""|S813|+2026-06-18T00:00:00Z/11"
44697,850,set_statement,Done,,,Q111931220,"Q111931220|P921|Q140784865|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01276.json""|S813|+2026-06-18T00:00:00Z/11"
44697,851,set_statement,Done,,,Q113307372,"Q113307372|P921|Q140784866|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02767.json""|S813|+2026-06-18T00:00:00Z/11"
44697,852,set_statement,Done,,,Q113227760,"Q113227760|P921|Q140784869|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02384.json""|S813|+2026-06-18T00:00:00Z/11"
44697,853,set_statement,Done,,,Q113307531,"Q113307531|P921|Q140784871|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02351.json""|S813|+2026-06-18T00:00:00Z/11"
44697,854,set_statement,Done,,,Q113307857,"Q113307857|P921|Q140784872|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01385.json""|S813|+2026-06-18T00:00:00Z/11"
44697,855,set_statement,Done,,,Q113227986,"Q113227986|P921|Q140784887|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00348.json""|S813|+2026-06-18T00:00:00Z/11"
44697,856,set_statement,Done,,,Q113227777,"Q113227777|P921|Q140784888|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02241.json""|S813|+2026-06-18T00:00:00Z/11"
44697,857,set_statement,Done,,,Q113307700,"Q113307700|P921|Q140784890|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01856.json""|S813|+2026-06-18T00:00:00Z/11"
44697,858,set_statement,Done,,,Q135299913,"Q135299913|P921|Q140784891|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.07047.json""|S813|+2026-06-18T00:00:00Z/11"
44697,859,set_statement,Done,,,Q113307412,"Q113307412|P921|Q140784892|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02644.json""|S813|+2026-06-18T00:00:00Z/11"
44697,860,set_statement,Done,,,Q113307400,"Q113307400|P921|Q140784893|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02670.json""|S813|+2026-06-18T00:00:00Z/11"
44697,861,set_statement,Done,,,Q113308004,"Q113308004|P921|Q140784895|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01064.json""|S813|+2026-06-18T00:00:00Z/11"
44697,862,set_statement,Done,,,Q60736659,"Q60736659|P921|Q140784897|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01063.json""|S813|+2026-06-18T00:00:00Z/11"
44697,863,set_statement,Done,,,Q113307978,"Q113307978|P921|Q140784898|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01111.json""|S813|+2026-06-18T00:00:00Z/11"
44697,864,set_statement,Done,,,Q113308195,"Q113308195|P921|Q140784905|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00515.json""|S813|+2026-06-18T00:00:00Z/11"
44697,865,set_statement,Done,,,Q57788029,"Q57788029|P921|Q140784908|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00583.json""|S813|+2026-06-18T00:00:00Z/11"
44697,866,set_statement,Done,,,Q113307609,"Q113307609|P921|Q140784913|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02120.json""|S813|+2026-06-18T00:00:00Z/11"
44697,867,set_statement,Done,,,Q113307349,"Q113307349|P921|Q140784916|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02848.json""|S813|+2026-06-18T00:00:00Z/11"
44697,868,set_statement,Done,,,Q113307409,"Q113307409|P921|Q140784921|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02651.json""|S813|+2026-06-18T00:00:00Z/11"
44697,869,set_statement,Done,,,Q113307408,"Q113307408|P921|Q140784925|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02653.json""|S813|+2026-06-18T00:00:00Z/11"
44697,870,set_statement,Done,,,Q113308188,"Q113308188|P921|Q140784926|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00542.json""|S813|+2026-06-18T00:00:00Z/11"
44697,871,set_statement,Done,,,Q112108944,"Q112108944|P921|Q140784929|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02550.json""|S813|+2026-06-18T00:00:00Z/11"
44697,872,set_statement,Done,,,Q113307369,"Q113307369|P921|Q140784931|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02781.json""|S813|+2026-06-18T00:00:00Z/11"
44697,873,set_statement,Done,,,Q113308295,"Q113308295|P921|Q140784932|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00166.json""|S813|+2026-06-18T00:00:00Z/11"
44697,874,set_statement,Done,,,Q113307644,"Q113307644|P921|Q140784933|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02030.json""|S813|+2026-06-18T00:00:00Z/11"
44697,875,set_statement,Done,,,Q113227575,"Q113227575|P921|Q120549842|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.04136.json""|S813|+2026-06-18T00:00:00Z/11"
44697,876,set_statement,Done,,,Q113308180,"Q113308180|P921|Q140784937|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00568.json""|S813|+2026-06-18T00:00:00Z/11"
44697,877,set_statement,Done,,,Q113307608,"Q113307608|P921|Q140784941|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02121.json""|S813|+2026-06-18T00:00:00Z/11"
44697,878,set_statement,Done,,,Q113307525,"Q113307525|P921|Q140784955|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02373.json""|S813|+2026-06-18T00:00:00Z/11"
44697,879,set_statement,Done,,,Q113227791,"Q113227791|P921|Q140784956|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02123.json""|S813|+2026-06-18T00:00:00Z/11"
44697,880,set_statement,Done,,,Q111901107,"Q111901107|P921|Q140784957|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02995.json""|S813|+2026-06-18T00:00:00Z/11"
44697,881,set_statement,Done,,,Q111934446,"Q111934446|P921|Q140784958|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03283.json""|S813|+2026-06-18T00:00:00Z/11"
44697,882,set_statement,Done,,,Q113308092,"Q113308092|P921|Q140784959|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00825.json""|S813|+2026-06-18T00:00:00Z/11"
44697,883,set_statement,Done,,,Q111900470,"Q111900470|P921|Q140784961|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03290.json""|S813|+2026-06-18T00:00:00Z/11"
44697,884,set_statement,Done,,,Q56042375,"Q56042375|P921|Q140784962|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00037.json""|S813|+2026-06-18T00:00:00Z/11"
44697,885,set_statement,Done,,,Q138509475,"Q138509475|P921|Q140784963|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.05351.json""|S813|+2026-06-18T00:00:00Z/11"
44697,886,set_statement,Done,,,Q113307552,"Q113307552|P921|Q140784964|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02306.json""|S813|+2026-06-18T00:00:00Z/11"
44697,887,set_statement,Done,,,Q113307022,"Q113307022|P921|Q140784966|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03773.json""|S813|+2026-06-18T00:00:00Z/11"
44697,888,set_statement,Done,,,Q107337642,"Q107337642|P921|Q107383886|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00205.json""|S813|+2026-06-18T00:00:00Z/11"
44697,889,set_statement,Done,,,Q119695781,"Q119695781|P921|Q140784976|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.04915.json""|S813|+2026-06-18T00:00:00Z/11"
44697,890,set_statement,Done,,,Q113307686,"Q113307686|P921|Q140784980|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01900.json""|S813|+2026-06-18T00:00:00Z/11"
44697,891,set_statement,Done,,,Q113307604,"Q113307604|P921|Q107384476|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02145.json""|S813|+2026-06-18T00:00:00Z/11"
44697,892,set_statement,Done,,,Q113308052,"Q113308052|P921|Q140784982|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00947.json""|S813|+2026-06-18T00:00:00Z/11"
44697,893,set_statement,Done,,,Q113307823,"Q113307823|P921|Q140784983|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01465.json""|S813|+2026-06-18T00:00:00Z/11"
44697,894,set_statement,Done,,,Q113308265,"Q113308265|P921|Q140784984|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00250.json""|S813|+2026-06-18T00:00:00Z/11"
44697,895,set_statement,Done,,,Q113308254,"Q113308254|P921|Q140784985|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00295.json""|S813|+2026-06-18T00:00:00Z/11"
44697,896,set_statement,Done,,,Q113308198,"Q113308198|P921|Q140784986|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00505.json""|S813|+2026-06-18T00:00:00Z/11"
44697,897,set_statement,Done,,,Q113308218,"Q113308218|P921|Q140784987|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00436.json""|S813|+2026-06-18T00:00:00Z/11"
44697,898,set_statement,Done,,,Q113308342,"Q113308342|P921|Q140784988|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00012.json""|S813|+2026-06-18T00:00:00Z/11"
44697,899,set_statement,Done,,,Q113308327,"Q113308327|P921|Q140784989|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00050.json""|S813|+2026-06-18T00:00:00Z/11"
44697,900,set_statement,Done,,,Q113308297,"Q113308297|P921|Q140784990|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00161.json""|S813|+2026-06-18T00:00:00Z/11"
44697,901,set_statement,Done,,,Q113227598,"Q113227598|P921|Q140784991|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03917.json""|S813|+2026-06-18T00:00:00Z/11"
44697,902,set_statement,Done,,,Q113308097,"Q113308097|P921|Q140784992|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00808.json""|S813|+2026-06-18T00:00:00Z/11"
44697,903,set_statement,Done,,,Q113227853,"Q113227853|P921|Q140784993|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01720.json""|S813|+2026-06-18T00:00:00Z/11"
44697,904,set_statement,Done,,,Q113307676,"Q113307676|P921|Q140783810|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01935.json""|S813|+2026-06-18T00:00:00Z/11"
44697,905,set_statement,Done,,,Q113227974,"Q113227974|P921|Q140785017|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00569.json""|S813|+2026-06-18T00:00:00Z/11"
44697,906,set_statement,Done,,,Q113307284,"Q113307284|P921|Q140785018|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03094.json""|S813|+2026-06-18T00:00:00Z/11"
44697,907,set_statement,Done,,,Q113227653,"Q113227653|P921|Q140785019|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03326.json""|S813|+2026-06-18T00:00:00Z/11"
44697,908,set_statement,Done,,,Q113308250,"Q113308250|P921|Q140785022|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00320.json""|S813|+2026-06-18T00:00:00Z/11"
44697,909,set_statement,Done,,,Q113308059,"Q113308059|P921|Q140785024|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00911.json""|S813|+2026-06-18T00:00:00Z/11"
44697,910,set_statement,Done,,,Q113227809,"Q113227809|P921|Q140785025|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01978.json""|S813|+2026-06-18T00:00:00Z/11"
44697,911,set_statement,Done,,,Q60338377,"Q60338377|P921|Q120965904|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00773.json""|S813|+2026-06-18T00:00:00Z/11"
44697,912,set_statement,Done,,,Q113307281,"Q113307281|P921|Q140785030|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03122.json""|S813|+2026-06-18T00:00:00Z/11"
44697,913,set_statement,Done,,,Q113306949,"Q113306949|P921|Q140785031|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03839.json""|S813|+2026-06-18T00:00:00Z/11"
44697,914,set_statement,Done,,,Q113227932,"Q113227932|P921|Q140785038|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01066.json""|S813|+2026-06-18T00:00:00Z/11"
44697,915,set_statement,Done,,,Q113227635,"Q113227635|P921|Q140785042|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03608.json""|S813|+2026-06-18T00:00:00Z/11"
44697,916,set_statement,Done,,,Q118594260,"Q118594260|P921|Q140785046|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.04170.json""|S813|+2026-06-18T00:00:00Z/11"
44697,917,set_statement,Done,,,Q123698886,"Q123698886|P921|Q140785047|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.04475.json""|S813|+2026-06-18T00:00:00Z/11"
44697,918,set_statement,Done,,,Q113307660,"Q113307660|P921|Q140785050|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01994.json""|S813|+2026-06-18T00:00:00Z/11"
44697,919,set_statement,Done,,,Q113307758,"Q113307758|P921|Q140785053|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01693.json""|S813|+2026-06-18T00:00:00Z/11"
44697,920,set_statement,Done,,,Q93242955,"Q93242955|P921|Q120549844|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01708.json""|S813|+2026-06-18T00:00:00Z/11"
44697,921,set_statement,Done,,,Q113227681,"Q113227681|P921|Q140785055|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03089.json""|S813|+2026-06-18T00:00:00Z/11"
44697,922,set_statement,Done,,,Q113307227,"Q113307227|P921|Q140785056|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03384.json""|S813|+2026-06-18T00:00:00Z/11"
44697,923,set_statement,Done,,,Q119696124,"Q119696124|P921|Q107385313|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.04886.json""|S813|+2026-06-18T00:00:00Z/11"
44697,924,set_statement,Done,,,Q113307230,"Q113307230|P921|Q140785058|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03362.json""|S813|+2026-06-18T00:00:00Z/11"
44697,925,set_statement,Done,,,Q113227803,"Q113227803|P921|Q140785060|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02013.json""|S813|+2026-06-18T00:00:00Z/11"
44697,926,set_statement,Done,,,Q113227753,"Q113227753|P921|Q140785063|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02425.json""|S813|+2026-06-18T00:00:00Z/11"
44697,927,set_statement,Done,,,Q113307336,"Q113307336|P921|Q140785064|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02906.json""|S813|+2026-06-18T00:00:00Z/11"
44697,928,set_statement,Done,,,Q113308151,"Q113308151|P921|Q107384344|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00638.json""|S813|+2026-06-18T00:00:00Z/11"
44697,929,set_statement,Done,,,Q113307271,"Q113307271|P921|Q140785067|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03167.json""|S813|+2026-06-18T00:00:00Z/11"
44697,930,set_statement,Done,,,Q113227872,"Q113227872|P921|Q140785081|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01556.json""|S813|+2026-06-18T00:00:00Z/11"
44697,931,set_statement,Done,,,Q113308119,"Q113308119|P921|Q140785082|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00731.json""|S813|+2026-06-18T00:00:00Z/11"
44697,932,set_statement,Done,,,Q113227724,"Q113227724|P921|Q140785084|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02643.json""|S813|+2026-06-18T00:00:00Z/11"
44697,933,set_statement,Done,,,Q113307467,"Q113307467|P921|Q140785085|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02474.json""|S813|+2026-06-18T00:00:00Z/11"
44697,934,set_statement,Done,,,Q113307377,"Q113307377|P921|Q140785086|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02749.json""|S813|+2026-06-18T00:00:00Z/11"
44697,935,set_statement,Done,,,Q113307249,"Q113307249|P921|Q140785087|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03265.json""|S813|+2026-06-18T00:00:00Z/11"
44697,936,set_statement,Done,,,Q57524023,"Q57524023|P921|Q140785088|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00625.json""|S813|+2026-06-18T00:00:00Z/11"
44697,937,set_statement,Done,,,Q110499953,"Q110499953|P921|Q140785089|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00719.json""|S813|+2026-06-18T00:00:00Z/11"
44697,938,set_statement,Done,,,Q113307168,"Q113307168|P921|Q140785090|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03543.json""|S813|+2026-06-18T00:00:00Z/11"
44697,939,set_statement,Done,,,Q113307191,"Q113307191|P921|Q140785091|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03490.json""|S813|+2026-06-18T00:00:00Z/11"
44697,940,set_statement,Done,,,Q113307228,"Q113307228|P921|Q140785092|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03383.json""|S813|+2026-06-18T00:00:00Z/11"
44697,941,set_statement,Done,,,Q113306743,"Q113306743|P921|Q140785093|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03992.json""|S813|+2026-06-18T00:00:00Z/11"
44697,942,set_statement,Done,,,Q113307798,"Q113307798|P921|Q140785094|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01542.json""|S813|+2026-06-18T00:00:00Z/11"
44697,943,set_statement,Done,,,Q113227863,"Q113227863|P921|Q140785095|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01626.json""|S813|+2026-06-18T00:00:00Z/11"
44697,944,set_statement,Done,,,Q113307427,"Q113307427|P921|Q140785097|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02596.json""|S813|+2026-06-18T00:00:00Z/11"
44697,945,set_statement,Done,,,Q92159325,"Q92159325|P921|Q140785100|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.01408.json""|S813|+2026-06-18T00:00:00Z/11"
44697,946,set_statement,Done,,,Q113308113,"Q113308113|P921|Q140785102|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00748.json""|S813|+2026-06-18T00:00:00Z/11"
44697,947,set_statement,Done,,,Q119698790,"Q119698790|P921|Q4047262|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.04531.json""|S813|+2026-06-18T00:00:00Z/11"
44697,948,set_statement,Done,,,Q113227676,"Q113227676|P921|Q140785118|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03098.json""|S813|+2026-06-18T00:00:00Z/11"
44697,949,set_statement,Done,,,Q57014990,"Q57014990|P921|Q140785120|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00025.json""|S813|+2026-06-18T00:00:00Z/11"
44697,950,set_statement,Done,,,Q113307602,"Q113307602|P921|Q140785122|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02153.json""|S813|+2026-06-18T00:00:00Z/11"
44697,951,set_statement,Done,,,Q113227795,"Q113227795|P921|Q140785123|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02073.json""|S813|+2026-06-18T00:00:00Z/11"
44697,952,set_statement,Done,,,Q113308286,"Q113308286|P921|Q140785125|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.00189.json""|S813|+2026-06-18T00:00:00Z/11"
44697,953,set_statement,Done,,,Q113307224,"Q113307224|P921|Q140785126|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03390.json""|S813|+2026-06-18T00:00:00Z/11"
44697,954,set_statement,Done,,,Q113227687,"Q113227687|P921|Q140785130|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.03051.json""|S813|+2026-06-18T00:00:00Z/11"
44697,955,set_statement,Done,,,Q113307454,"Q113307454|P921|Q140785138|S248|Q50817797|S854|""https://joss.theoj.org/papers/10.21105/joss.02514.json""|S813|+2026-06-18T00:00:00Z/11"
